date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:31:54	49132/49132	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:31:48%20GMT	https://houss.co.za/wp-json/wp/v2/pages/5723	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/pages/5723.json	(from https://houss.co.za/the-sheds/)
09:31:58	2422/2422	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:31:54%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fthe-sheds%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed26d2.json	(from https://houss.co.za/the-sheds/)
09:32:04	2583/2583	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:31:58%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fthe-sheds%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embedfda5	(from https://houss.co.za/the-sheds/)
09:32:04	25841/25841	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:28%20GMT	https://houss.co.za/wp-content/uploads/2023/01/sheds-logo.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/sheds-logo.png	(from https://houss.co.za/the-sheds/)
09:32:05	422939/422939	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:27%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Page-Design-THE-SHEDS-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Page-Design-THE-SHEDS-1.jpg	(from https://houss.co.za/the-sheds/)
09:32:07	864595/864595	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:28%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Layout-2-scaled.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Layout-2-scaled.jpg	(from https://houss.co.za/the-sheds/)
09:32:07	445076/445076	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:23%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Type-B-scaled.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Type-B-scaled.jpg	(from https://houss.co.za/the-sheds/)
09:32:07	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2003%20Jul%202025%2007:32:04%20GMT	https://houss.co.za/?wpdmdl=8106	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/index131e.html	(from https://houss.co.za/the-sheds/)
09:32:07	2430/2430	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2013:48:24%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-6492.css?ver=1751377704	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-64928d6a.css	(from https://houss.co.za/forget-vacations-staycations-are-way-better/)
09:32:08	967080/967080	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202024%2012:58:19%20GMT	https://houss.co.za/wp-content/uploads/2024/11/article_staycation.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2024/11/article_staycation.jpg	(from https://houss.co.za/forget-vacations-staycations-are-way-better/)
09:32:10	16246/16246	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:32:07%20GMT	https://houss.co.za/wp-json/wp/v2/posts/10383	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/posts/10383.json	(from https://houss.co.za/forget-vacations-staycations-are-way-better/)
09:32:12	6189798/6189798	---M--	200	added ('OK')	application/pdf	date:Fri,%2009%20Jun%202023%2012:50:05%20GMT	https://houss.co.za/wp-content/uploads/2023/06/The-Sheds-Brochure-digital-090623.pdf	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/06/The-Sheds-Brochure-digital-090623.pdf	(from https://houss.co.za/the-sheds/)
09:32:13	2659/2659	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:32:10%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fforget-vacations-staycations-are-way-better%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed223e.json	(from https://houss.co.za/forget-vacations-staycations-are-way-better/)
09:32:16	2861/2861	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:32:13%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fforget-vacations-staycations-are-way-better%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed1a4c	(from https://houss.co.za/forget-vacations-staycations-are-way-better/)
09:32:16	291469/291469	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:25%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Parks.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Parks.jpg	(from https://houss.co.za/to-rent-or-to-buy-that-truly-is-the-question/)
09:32:19	17614/17614	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:32:16%20GMT	https://houss.co.za/wp-json/wp/v2/posts/10275	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/posts/10275.json	(from https://houss.co.za/to-rent-or-to-buy-that-truly-is-the-question/)
09:32:22	2613/2613	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:32:19%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fto-rent-or-to-buy-that-truly-is-the-question%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed0b9f.json	(from https://houss.co.za/to-rent-or-to-buy-that-truly-is-the-question/)
09:32:25	2809/2809	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:32:22%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fto-rent-or-to-buy-that-truly-is-the-question%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed8676	(from https://houss.co.za/to-rent-or-to-buy-that-truly-is-the-question/)
09:32:28	20554/20554	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:32:25%20GMT	https://houss.co.za/wp-json/wp/v2/posts/5542	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/posts/5542.json	(from https://houss.co.za/why-you-shouldnt-shy-away-from-the-most-expensive-stands-in-an-estate/)
09:32:28	898597/898597	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:21%20GMT	https://houss.co.za/wp-content/uploads/2022/05/RGB-print-hi-res-helderfontein-franz-rabe-natural-photography-14-of-70.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2022/05/RGB-print-hi-res-helderfontein-franz-rabe-natural-photography-14-of-70.jpg	(from https://houss.co.za/why-you-shouldnt-shy-away-from-the-most-expensive-stands-in-an-estate/)
09:32:31	2931/2931	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:32:28%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fwhy-you-shouldnt-shy-away-from-the-most-expensive-stands-in-an-estate%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed3d4d.json	(from https://houss.co.za/why-you-shouldnt-shy-away-from-the-most-expensive-stands-in-an-estate/)
09:32:35	3145/3145	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:32:31%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fwhy-you-shouldnt-shy-away-from-the-most-expensive-stands-in-an-estate%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed4c27	(from https://houss.co.za/why-you-shouldnt-shy-away-from-the-most-expensive-stands-in-an-estate/)
09:32:35	399293/399293	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:21%20GMT	https://houss.co.za/wp-content/uploads/2022/05/HoussHeadlines_160522.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2022/05/HoussHeadlines_160522.jpg	(from https://houss.co.za/questions-to-ask-when-buying-property/)
09:32:38	18254/18254	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:32:35%20GMT	https://houss.co.za/wp-json/wp/v2/posts/5528	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/posts/5528.json	(from https://houss.co.za/questions-to-ask-when-buying-property/)
09:32:41	2481/2481	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:32:38%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fquestions-to-ask-when-buying-property%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed7bc5.json	(from https://houss.co.za/questions-to-ask-when-buying-property/)
09:32:43	2675/2675	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:32:40%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fquestions-to-ask-when-buying-property%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embedb02e	(from https://houss.co.za/questions-to-ask-when-buying-property/)
09:32:44	427427/427427	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:21%20GMT	https://houss.co.za/wp-content/uploads/2022/05/HoussHeadlines_130522.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2022/05/HoussHeadlines_130522.jpg	(from https://houss.co.za/what-does-it-take-to-be-an-effective-estate-manager/)
09:32:46	17047/17047	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:32:43%20GMT	https://houss.co.za/wp-json/wp/v2/posts/5522	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/posts/5522.json	(from https://houss.co.za/what-does-it-take-to-be-an-effective-estate-manager/)
09:32:48	2475/2475	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:32:46%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fwhat-does-it-take-to-be-an-effective-estate-manager%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed4fcf.json	(from https://houss.co.za/what-does-it-take-to-be-an-effective-estate-manager/)
09:32:51	2669/2669	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:32:48%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fwhat-does-it-take-to-be-an-effective-estate-manager%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embedccb2	(from https://houss.co.za/what-does-it-take-to-be-an-effective-estate-manager/)
09:32:52	598053/598053	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:21%20GMT	https://houss.co.za/wp-content/uploads/2022/05/Houss_Headlines-110522.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2022/05/Houss_Headlines-110522.jpg	(from https://houss.co.za/what-does-it-take-to-be-a-good-real-estate-agent/)
09:32:54	17867/17867	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:32:51%20GMT	https://houss.co.za/wp-json/wp/v2/posts/5514	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/posts/5514.json	(from https://houss.co.za/what-does-it-take-to-be-a-good-real-estate-agent/)
09:32:56	2455/2455	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:32:53%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fwhat-does-it-take-to-be-a-good-real-estate-agent%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embedcf19.json	(from https://houss.co.za/what-does-it-take-to-be-a-good-real-estate-agent/)
09:32:59	2649/2649	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:32:56%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fwhat-does-it-take-to-be-a-good-real-estate-agent%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed6b04	(from https://houss.co.za/what-does-it-take-to-be-a-good-real-estate-agent/)
09:32:59	17440/17440	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:21%20GMT	https://houss.co.za/wp-content/uploads/2022/05/HoussHeadlines_090522-300x169.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2022/05/HoussHeadlines_090522-300x169.jpg	(from https://houss.co.za/houss-headlines/2/)
09:33:00	18373/18373	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:21%20GMT	https://houss.co.za/wp-content/uploads/2021/08/The-Parks-blog-image2-300x169.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2021/08/The-Parks-blog-image2-300x169.jpg	(from https://houss.co.za/houss-headlines/2/)
09:33:00	25458/25458	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:21%20GMT	https://houss.co.za/wp-content/uploads/2021/08/Untitled-design-18-300x169.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2021/08/Untitled-design-18-300x169.jpg	(from https://houss.co.za/houss-headlines/2/)
09:33:00	14302/14302	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:21%20GMT	https://houss.co.za/wp-content/uploads/2021/08/Untitled-design-5-300x153.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2021/08/Untitled-design-5-300x153.jpg	(from https://houss.co.za/houss-headlines/2/)
09:33:00	17043/17043	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:21%20GMT	https://houss.co.za/wp-content/uploads/2021/08/Untitled-design-4-300x153.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2021/08/Untitled-design-4-300x153.jpg	(from https://houss.co.za/houss-headlines/2/)
09:33:01	17993/17993	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:21%20GMT	https://houss.co.za/wp-content/uploads/2021/08/Untitled-design-3-300x153.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2021/08/Untitled-design-3-300x153.jpg	(from https://houss.co.za/houss-headlines/2/)
09:33:03	115895/115895	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:32:59%20GMT	https://houss.co.za/what-does-it-take-to-market-property/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/what-does-it-take-to-market-property/index.html	(from https://houss.co.za/houss-headlines/2/)
09:33:11	114319/114319	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:32:59%20GMT	https://houss.co.za/the-home-decor-expo/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/the-home-decor-expo/index.html	(from https://houss.co.za/houss-headlines/2/)
09:33:11	114610/114610	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:33:00%20GMT	https://houss.co.za/houss-party-fit-for-vips-at-5ive-on-thirteenth/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/houss-party-fit-for-vips-at-5ive-on-thirteenth/index.html	(from https://houss.co.za/houss-headlines/2/)
09:33:11	115197/115197	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:33:00%20GMT	https://houss.co.za/luxurious-life/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/luxurious-life/index.html	(from https://houss.co.za/houss-headlines/2/)
09:33:11	1111111/1111111	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:27%20GMT	https://houss.co.za/wp-content/uploads/2023/01/the-lifestyle.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/the-lifestyle.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:12	602323/602323	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:25%20GMT	https://houss.co.za/wp-content/uploads/2023/01/IMG_7336.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/IMG_7336.jpg	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:17	356119/356119	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:23%20GMT	https://houss.co.za/wp-content/uploads/2023/01/solar.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/solar.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:17	114248/114248	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:33:11%20GMT	https://houss.co.za/make-working-from-home-work-for-you/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/make-working-from-home-work-for-you/index.html	(from https://houss.co.za/houss-headlines/2/)
09:33:17	114847/114847	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:33:11%20GMT	https://houss.co.za/how-to-make-your-home-look-more-expensive/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/how-to-make-your-home-look-more-expensive/index.html	(from https://houss.co.za/houss-headlines/2/)
09:33:17	121465/121465	---MC-	200	added ('OK')	text/html	date:Thu,%2003%20Jul%202025%2007:33:11%20GMT	https://houss.co.za/houss-headlines/3/	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/houss-headlines/3/index.html	(from https://houss.co.za/houss-headlines/2/)
09:33:18	427361/427361	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:26%20GMT	https://houss.co.za/wp-content/uploads/2023/01/play_park.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/play_park.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:18	413578/413578	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:22%20GMT	https://houss.co.za/wp-content/uploads/2023/01/gym.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/gym.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:18	526790/526790	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:23%20GMT	https://houss.co.za/wp-content/uploads/2023/01/04-Schools-and-Preschools-Image-scaled.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/04-Schools-and-Preschools-Image-scaled.jpg	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:19	404609/404609	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:27%20GMT	https://houss.co.za/wp-content/uploads/2023/01/restaurant.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/restaurant.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:19	490965/490965	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:23%20GMT	https://houss.co.za/wp-content/uploads/2023/01/pools.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/pools.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:19	148979/148979	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:26%20GMT	https://houss.co.za/wp-content/uploads/2023/01/print-hi-res-the-parks-lifestyle-apartments-franz-rabe-natural-photography-26-of-61.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/print-hi-res-the-parks-lifestyle-apartments-franz-rabe-natural-photography-26-of-61.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:19	151039/151039	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:27%20GMT	https://houss.co.za/wp-content/uploads/2023/01/print-hi-res-the-parks-lifestyle-apartments-franz-rabe-natural-photography-27-of-61.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/print-hi-res-the-parks-lifestyle-apartments-franz-rabe-natural-photography-27-of-61.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:19	335435/335435	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:25%20GMT	https://houss.co.za/wp-content/uploads/2023/01/cinema.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/cinema.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:19	314740/314740	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:25%20GMT	https://houss.co.za/wp-content/uploads/2023/01/soccer.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/soccer.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:20	359281/359281	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:27%20GMT	https://houss.co.za/wp-content/uploads/2023/01/meeting-room.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/meeting-room.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:20	371460/371460	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:23%20GMT	https://houss.co.za/wp-content/uploads/2023/01/game.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/game.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:20	419215/419215	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:22%20GMT	https://houss.co.za/wp-content/uploads/2023/01/walking.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/walking.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:20	214348/214348	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:25%20GMT	https://houss.co.za/wp-content/uploads/2023/01/15A-Concierge-Image.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/15A-Concierge-Image.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:21	166464/166464	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:22%20GMT	https://houss.co.za/wp-content/uploads/2023/01/15B-Laundromat-Image.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/15B-Laundromat-Image.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:21	353716/353716	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:27%20GMT	https://houss.co.za/wp-content/uploads/2023/01/birthday.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/birthday.png	(from https://houss.co.za/wp-content/uploads/elementor/css/post-21.css?ver=1751378044)
09:33:21	1157/1157	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2013:40:34%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-7840.css?ver=1751377234	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-78401915.css	(from https://houss.co.za/request-a-new-unit/)
09:33:24	10311/10311	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:33:21%20GMT	https://houss.co.za/wp-json/wp/v2/pages/7840	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/pages/7840.json	(from https://houss.co.za/request-a-new-unit/)
09:33:27	2130/2130	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:33:23%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Frequest-a-new-unit%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed9d56.json	(from https://houss.co.za/request-a-new-unit/)
09:33:29	2281/2281	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:33:26%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Frequest-a-new-unit%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embedd8e8	(from https://houss.co.za/request-a-new-unit/)
09:33:30	32293/32293	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Dec%202023%2009:04:36%20GMT	https://houss.co.za/wp-content/uploads/2023/12/internal-move-1024x194.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/12/internal-move-1024x194.png	(from https://houss.co.za/request-a-new-unit/)
09:33:31	80090/80090	---MCZ	200	added ('OK')	application/javascript	etag:W/%222580482d2ef394e662303477c4b3ffea%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_507.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_507.js	(from https://houss.co.za/request-a-new-unit/)
09:33:31	10416/10416	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2016:10:42%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-11266.css?ver=1751386242	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-11266617a.css	(from https://houss.co.za/tenant-services/estate-rules/)
09:33:34	27559/27559	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:33:31%20GMT	https://houss.co.za/wp-json/wp/v2/pages/11266	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/pages/11266.json	(from https://houss.co.za/tenant-services/estate-rules/)
